Id,SalePrice
1591,97241.2109375
1592,123040.5
1593,129591.023438
1594,161183.640625
1595,114061.710938
1596,231289.59375
1597,188559.34375
1598,204187.28125
1599,195705.84375
1600,181677.65625
1601,70531.9453125
1602,117418.460938
1603,93933.375
1604,288474.8125
1605,242642.0
1606,170370.96875
1607,184689.78125
1608,209450.015625
1609,192034.0625
1610,153742.59375
1611,132979.6875
1612,162731.875
1613,160991.578125
1614,127636.296875
1615,87470.703125
1616,70786.75
1617,91352.328125
1618,127857.625
1619,140054.03125
1620,173634.09375
1621,135209.34375
1622,140892.671875
1623,283795.875
1624,206898.875
1625,127347.5
1626,159999.703125
1627,184804.515625
1628,282115.9375
1629,175106.34375
1630,337296.125
1631,213614.046875
1632,236136.0
1633,165790.875
1634,184565.390625
1635,179216.359375
1636,154292.5
1637,187269.09375
1638,197029.734375
1639,181835.828125
1640,251221.671875
1641,176962.53125
1642,228475.40625
1643,216402.46875
1644,227535.40625
1645,186638.546875
1646,158609.28125
1647,158597.171875
1648,132061.546875
1649,140621.53125
1650,115906.164062
1651,122761.3125
1652,94512.796875
1653,97502.8515625
1654,153232.8125
1655,148461.34375
1656,147415.046875
1657,154124.96875
1658,147483.90625
1659,132645.828125
1660,155380.890625
1661,469041.0
1662,397093.25
1663,386467.75
1664,466223.09375
1665,323337.0625
1666,329820.8125
1667,376085.84375
1668,338761.0
1669,304196.90625
1670,361627.15625
1671,255849.5
1672,451205.8125
1673,307488.5625
1674,245246.296875
1675,185475.078125
1676,186812.859375
1677,219833.046875
1678,442312.25
1679,395529.75
1680,328799.59375
1681,264731.6875
1682,304326.8125
1683,178605.296875
1684,172743.625
1685,170957.46875
1686,166257.46875
1687,165617.078125
1688,186162.21875
1689,192757.578125
1690,188390.453125
1691,175221.46875
1692,262286.5
1693,166049.765625
1694,180544.296875
1695,162972.921875
1696,261047.75
1697,164950.96875
1698,360886.9375
1699,331270.5
1700,252052.09375
1701,265543.34375
1702,247258.03125
1703,246438.453125
1704,287292.125
1705,222001.375
1706,429900.1875
1707,214179.453125
1708,210400.71875
1709,276863.4375
1710,222278.203125
1711,260265.828125
1712,252058.03125
1713,265643.65625
1714,221669.921875
1715,204230.15625
1716,185849.40625
1717,172832.59375
1718,132134.203125
1719,203049.859375
1720,254343.96875
1721,173475.40625
1722,124747.1875
1723,159046.84375
1724,214689.78125
1725,238136.46875
1726,189613.109375
1727,161131.34375
1728,182585.90625
1729,171127.171875
1730,163776.921875
1731,118881.296875
1732,124824.828125
1733,120783.210938
1734,125871.6875
1735,134384.21875
1736,116909.5625
1737,366284.1875
1738,235418.03125
1739,290624.46875
1740,210911.53125
1741,191152.859375
1742,168722.171875
1743,169981.75
1744,311447.375
1745,224681.46875
1746,194501.84375
1747,215485.09375
1748,228503.75
1749,154704.359375
1750,125227.265625
1751,233835.65625
1752,122847.289062
1753,142002.1875
1754,195065.25
1755,167903.9375
1756,124737.546875
1757,121701.125
1758,138604.890625
1759,160333.984375
1760,160862.296875
1761,137582.9375
1762,180778.28125
1763,175426.171875
1764,116021.328125
1765,163570.96875
1766,173917.453125
1767,227656.59375
1768,146049.921875
1769,170107.71875
1770,153305.625
1771,130174.101562
1772,137798.96875
1773,134381.3125
1774,121242.335938
1775,137491.53125
1776,126844.328125
1777,116157.101562
1778,138900.078125
1779,118351.546875
1780,173985.640625
1781,131455.5
1782,95757.578125
1783,144713.71875
1784,97534.734375
1785,120805.234375
1786,140812.53125
1787,162680.875
1788,53922.9882812
1789,98588.765625
1790,85800.9453125
1791,183401.8125
1792,159048.0
1793,131185.96875
1794,146647.96875
1795,138017.046875
1796,131246.953125
1797,119140.210938
1798,129101.3125
1799,115216.226562
1800,133465.875
1801,137465.265625
1802,135598.0625
1803,147464.796875
1804,138674.078125
1805,136785.96875
1806,116773.203125
1807,130912.976562
1808,121256.289062
1809,120638.3125
1810,140684.390625
1811,87414.9140625
1812,99093.484375
1813,125161.4375
1814,89192.578125
1815,52415.7851562
1816,92888.546875
1817,111818.3125
1818,156725.0625
1819,118914.460938
1820,61174.0
1821,105115.601562
1822,146918.765625
1823,45840.2539062
1824,135868.90625
1825,131883.03125
1826,101119.328125
1827,105695.703125
1828,133572.203125
1829,110558.796875
1830,143292.296875
1831,152661.359375
1832,84560.1953125
1833,137843.96875
1834,122344.101562
1835,145936.65625
1836,122866.710938
1837,80926.7265625
1838,123093.265625
1839,89886.671875
1840,161550.125
1841,141863.203125
1842,81214.984375
1843,133517.140625
1844,137937.328125
1845,133024.65625
1846,154582.171875
1847,157827.578125
1848,52226.5195312
1849,108928.890625
1850,120106.734375
1851,152271.765625
1852,126543.960938
1853,133574.625
1854,170270.59375
1855,148863.453125
1856,216984.65625
1857,157772.9375
1858,129547.765625
1859,116338.914062
1860,144522.375
1861,115978.515625
1862,313994.0625
1863,307762.78125
1864,307762.78125
1865,346904.375
1866,350015.375
1867,233270.578125
1868,300260.90625
1869,204293.71875
1870,245244.421875
1871,255987.546875
1872,173316.828125
1873,232589.328125
1874,142598.5625
1875,207887.71875
1876,193795.921875
1877,215986.59375
1878,208134.15625
1879,131543.390625
1880,132497.546875
1881,236874.171875
1882,247618.703125
1883,194857.5
1884,210061.28125
1885,251780.46875
1886,293272.5625
1887,203216.390625
1888,283798.28125
1889,164612.40625
1890,125438.5625
1891,137949.75
1892,107201.914062
1893,133389.0
1894,123845.4375
1895,137270.859375
1896,127434.484375
1897,111604.359375
1898,106814.484375
1899,154780.09375
1900,147529.359375
1901,172769.765625
1902,153449.734375
1903,215185.03125
1904,150614.0
1905,192408.671875
1906,168799.046875
1907,200327.796875
1908,109240.460938
1909,131721.53125
1910,121637.265625
1911,205663.53125
1912,285992.28125
1913,147376.09375
1914,66238.3984375
1915,326251.4375
1916,74301.1953125
1917,254065.875
1918,140660.890625
1919,162457.96875
1920,145255.125
1921,433159.15625
1922,347737.53125
1923,216387.703125
1924,229575.90625
1925,205776.1875
1926,393925.59375
1927,137637.953125
1928,156920.59375
1929,126605.101562
1930,133064.515625
1931,143882.265625
1932,138642.15625
1933,176598.65625
1934,177594.0
1935,175275.078125
1936,189980.65625
1937,183965.96875
1938,166021.578125
1939,233433.078125
1940,187141.78125
1941,172186.796875
1942,187842.40625
1943,207885.46875
1944,354767.1875
1945,373405.875
1946,160770.40625
1947,317762.21875
1948,168301.203125
1949,239776.65625
1950,185199.96875
1951,276305.28125
1952,213656.28125
1953,167961.28125
1954,186175.34375
1955,135178.53125
1956,308336.15625
1957,150402.484375
1958,308495.15625
1959,139723.84375
1960,114337.109375
1961,121278.289062
1962,96380.8984375
1963,104589.828125
1964,114784.851562
1965,150658.5
1966,146595.046875
1967,294490.25
1968,426798.09375
1969,416777.0625
1970,449837.15625
1971,429379.65625
1972,364138.0625
1973,262474.90625
1974,308619.90625
1975,457825.84375
1976,263769.0625
1977,346934.8125
1978,352382.5625
1979,330349.4375
1980,189116.109375
1981,345432.4375
1982,225091.953125
1983,205982.90625
1984,164058.328125
1985,216307.046875
1986,206370.015625
1987,182045.09375
1988,176184.609375
1989,189258.078125
1990,213338.046875
1991,228211.703125
1992,211143.546875
1993,164882.96875
1994,238187.296875
1995,182417.5625
1996,248065.296875
1997,327150.875
1998,344080.0625
1999,261927.125
2000,305587.9375
2001,268379.9375
2002,237877.09375
2003,261993.0
2004,278912.15625
2005,210526.546875
2006,233914.46875
2007,242911.84375
2008,218592.375
2009,194107.390625
2010,190369.078125
2011,137530.96875
2012,179369.875
2013,184508.546875
2014,184908.9375
2015,200755.90625
2016,195152.90625
2017,199719.796875
2018,122754.265625
2019,135181.59375
2020,111678.875
2021,107134.914062
2022,177413.921875
2023,141221.875
2024,256646.0
2025,375044.09375
2026,173377.90625
2027,156556.625
2028,151980.71875
2029,167772.46875
2030,270112.0625
2031,250963.71875
2032,268340.1875
2033,269016.59375
2034,163226.40625
2035,209896.171875
2036,193042.03125
2037,201428.484375
2038,308981.5625
2039,221560.046875
2040,380229.0625
2041,293104.03125
2042,197054.21875
2043,175603.71875
2044,164018.484375
2045,215126.953125
2046,137489.8125
2047,145107.875
2048,139604.796875
2049,131929.328125
2050,178365.046875
2051,108855.734375
2052,124034.148438
2053,148864.65625
2054,86823.6953125
2055,154903.375
2056,143042.28125
2057,123456.085938
2058,223050.625
2059,135527.65625
2060,176077.5625
2061,170530.0625
2062,137578.71875
2063,115342.984375
2064,143477.359375
2065,122492.648438
2066,169075.171875
2067,132392.453125
2068,122700.976562
2069,82248.390625
2070,111494.726562
2071,97173.9609375
2072,128017.0625
2073,140297.765625
2074,176339.828125
2075,153340.09375
2076,115857.953125
2077,152988.15625
2078,133618.84375
2079,140582.0625
2080,117573.140625
2081,125440.898438
2082,121810.875
2083,141276.578125
2084,110905.101562
2085,124718.390625
2086,124632.226562
2087,124195.1875
2088,97299.796875
2089,78115.1640625
2090,128867.226562
2091,120355.8125
2092,125559.875
2093,122236.703125
2094,122676.789062
2095,152485.296875
2096,72479.828125
2097,92445.765625
2098,147849.53125
2099,64397.9296875
2100,95736.9453125
2101,122333.828125
2102,128306.460938
2103,100222.570312
2104,132510.0
2105,119471.359375
2106,63052.3125
2107,211659.875
2108,116352.273438
2109,114121.523438
2110,133003.34375
2111,142249.84375
2112,137325.703125
2113,119419.546875
2114,107645.921875
2115,153234.78125
2116,120067.875
2117,149450.34375
2118,125031.625
2119,104206.242188
2120,114413.921875
2121,104867.671875
2122,98237.328125
2123,82377.6953125
2124,162512.8125
2125,122160.773438
2126,153644.40625
2127,149943.890625
2128,128627.210938
2129,101577.304688
2130,139210.59375
2131,145799.15625
2132,122689.046875
2133,122012.578125
2134,119625.984375
2135,91640.6171875
2136,73014.578125
2137,112627.828125
2138,127901.859375
2139,153708.53125
2140,141865.015625
2141,147679.875
2142,133334.65625
2143,140724.609375
2144,118332.398438
2145,135592.71875
2146,161011.328125
2147,138533.46875
2148,132444.15625
2149,143484.40625
2150,225053.453125
2151,117143.101562
2152,179929.40625
2153,160683.359375
2154,107873.335938
2155,138409.609375
2156,270599.3125
2157,232269.671875
2158,233210.375
2159,198129.046875
2160,173347.328125
2161,240415.21875
2162,405461.1875
2163,373517.34375
2164,252622.796875
2165,184576.046875
2166,146597.03125
2167,219235.875
2168,199708.671875
2169,199415.890625
2170,224138.15625
2171,144386.28125
2172,129768.3125
2173,166099.859375
2174,228316.96875
2175,298422.28125
2176,331978.84375
2177,241049.703125
2178,208552.78125
2179,140213.296875
2180,210448.03125
2181,188530.71875
2182,212076.421875
2183,197497.265625
2184,125777.796875
2185,125480.101562
2186,144574.0
2187,155527.40625
2188,154227.34375
2189,229226.0
2190,78990.4296875
2191,81380.0625
2192,92454.515625
2193,102278.84375
2194,103320.539062
2195,113828.140625
2196,99614.15625
2197,115198.023438
2198,158219.375
2199,173833.75
2200,147406.71875
2201,153020.96875
2202,208846.75
2203,157585.09375
2204,193332.9375
2205,124375.460938
2206,151178.21875
2207,218682.921875
2208,247653.09375
2209,215170.34375
2210,116486.273438
2211,110922.164062
2212,116249.859375
2213,106548.828125
2214,129512.6875
2215,104053.578125
2216,150652.765625
2217,75540.7265625
2218,84088.109375
2219,74762.921875
2220,79227.515625
2221,328305.78125
2222,271565.125
2223,292361.28125
2224,215059.703125
2225,121000.5625
2226,190556.5625
2227,197358.21875
2228,271917.125
2229,254519.171875
2230,152723.765625
2231,218390.703125
2232,169662.359375
2233,171586.078125
2234,233604.578125
2235,216448.65625
2236,258292.875
2237,330655.1875
2238,204086.90625
2239,114706.101562
2240,160250.3125
2241,157562.90625
2242,129994.171875
2243,127644.953125
2244,106461.453125
2245,103421.46875
2246,140716.21875
2247,110437.546875
2248,124433.375
2249,125477.9375
2250,134856.578125
2251,122662.890625
2252,170041.4375
2253,158544.09375
2254,174814.734375
2255,183575.84375
2256,181947.4375
2257,216181.90625
2258,166480.734375
2259,177018.703125
2260,142052.671875
2261,186217.03125
2262,208509.0625
2263,354888.875
2264,413160.625
2265,168324.625
2266,291963.8125
2267,361276.5625
2268,393664.3125
2269,141832.3125
2270,191790.546875
2271,226452.46875
2272,193830.65625
2273,167560.609375
2274,181707.671875
2275,153108.53125
2276,192920.28125
2277,176384.625
2278,143637.234375
2279,133639.96875
2280,119997.148438
2281,172573.734375
2282,187841.65625
2283,101622.898438
2284,112962.914062
2285,145857.25
2286,125649.265625
2287,357760.5625
2288,277982.6875
2289,387062.0625
2290,448365.40625
2291,326167.9375
2292,451842.9375
2293,459907.09375
2294,406690.9375
2295,429718.90625
2296,256216.84375
2297,322175.6875
2298,342606.65625
2299,370792.78125
2300,337723.84375
2301,291756.46875
2302,239265.328125
2303,235694.71875
2304,235392.046875
2305,176324.140625
2306,177427.21875
2307,188358.9375
2308,223249.875
2309,281926.8125
2310,212131.828125
2311,197465.046875
2312,186732.140625
2313,174238.46875
2314,173077.25
2315,175737.59375
2316,184582.609375
2317,182449.09375
2318,180769.421875
2319,177992.96875
2320,181531.53125
2321,243463.40625
2322,172841.53125
2323,191253.671875
2324,168888.296875
2325,215697.15625
2326,168300.6875
2327,209868.09375
2328,228090.203125
2329,186179.734375
2330,176811.96875
2331,354035.6875
2332,408377.71875
2333,308072.4375
2334,262257.34375
2335,258835.78125
2336,322879.1875
2337,209852.65625
2338,291141.8125
2339,219115.078125
2340,392453.875
2341,230487.875
2342,228046.78125
2343,221651.296875
2344,228058.46875
2345,233129.34375
2346,220645.546875
2347,206919.46875
2348,243191.75
2349,183633.421875
2350,301358.59375
2351,254029.96875
2352,251318.171875
2353,245054.796875
2354,136020.234375
2355,151903.109375
2356,152077.25
2357,199154.78125
2358,199118.828125
2359,128314.8125
2360,119150.828125
2361,141335.40625
2362,261263.25
2363,142541.40625
2364,159913.90625
2365,225622.875
2366,196713.25
2367,223644.21875
2368,215282.875
2369,222131.75
2370,168609.640625
2371,171627.765625
2372,195579.625
2373,268599.9375
2374,289034.25
2375,251366.578125
2376,279381.03125
2377,351763.59375
2378,143894.6875
2379,198972.890625
2380,144418.09375
2381,159549.78125
2382,203022.953125
2383,205944.15625
2384,238534.953125
2385,163340.6875
2386,140358.859375
2387,137218.359375
2388,101599.703125
2389,124184.773438
2390,145935.96875
2391,139676.1875
2392,116252.101562
2393,164960.34375
2394,149303.859375
2395,213984.34375
2396,147698.390625
2397,225200.78125
2398,133879.78125
2399,58509.28125
2400,62758.40625
2401,116965.789062
2402,138589.78125
2403,130169.5
2404,153481.0625
2405,161151.8125
2406,142991.65625
2407,128416.523438
2408,142438.390625
2409,130169.109375
2410,166442.28125
2411,122248.078125
2412,156343.703125
2413,133723.890625
2414,146811.140625
2415,126517.6875
2416,131126.0
2417,132988.21875
2418,130528.226562
2419,122859.8125
2420,127494.648438
2421,140404.390625
2422,114892.0
2423,128979.359375
2424,156507.453125
2425,263322.625
2426,127159.234375
2427,134124.0
2428,179524.171875
2429,116088.539062
2430,132162.1875
2431,113837.125
2432,147812.046875
2433,151488.0
2434,142284.859375
2435,151377.15625
2436,112876.0
2437,107997.390625
2438,124316.101562
2439,106900.5
2440,120129.109375
2441,92719.03125
2442,97250.4140625
2443,123700.476562
2444,115997.921875
2445,83054.90625
2446,132485.671875
2447,198611.359375
2448,129631.171875
2449,108059.390625
2450,146833.09375
2451,126296.210938
2452,210238.65625
2453,94650.65625
2454,128762.335938
2455,115372.5625
2456,133453.90625
2457,133116.0625
2458,118744.890625
2459,113855.710938
2460,136068.5625
2461,121499.4375
2462,134906.828125
2463,121106.875
2464,176040.125
2465,134909.625
2466,109748.390625
2467,138219.875
2468,78468.03125
2469,72733.859375
2470,184248.78125
2471,214206.40625
2472,157679.09375
2473,117754.6875
2474,89553.921875
2475,215894.578125
2476,116144.5625
2477,135344.578125
2478,154056.96875
2479,107959.703125
2480,159641.25
2481,123588.976562
2482,131660.09375
2483,116789.898438
2484,123382.171875
2485,129608.25
2486,157264.53125
2487,195110.15625
2488,162442.609375
2489,149115.109375
2490,154163.21875
2491,88897.5859375
2492,181212.90625
2493,154132.625
2494,160732.296875
2495,78776.90625
2496,244095.96875
2497,150233.78125
2498,113589.476562
2499,88408.2890625
2500,131395.515625
2501,138052.15625
2502,140969.296875
2503,95629.5546875
2504,188098.65625
2505,224892.453125
2506,266404.4375
2507,297120.21875
2508,265570.0625
2509,215510.90625
2510,219110.21875
2511,178351.96875
2512,217006.421875
2513,216469.953125
2514,249788.53125
2515,152767.40625
2516,170794.015625
2517,141223.921875
2518,150063.53125
2519,232505.375
2520,210608.796875
2521,189279.53125
2522,220217.96875
2523,121153.734375
2524,139510.953125
2525,150886.234375
2526,134353.28125
2527,113474.4375
2528,127140.953125
2529,137372.03125
2530,117374.875
2531,261498.921875
2532,230322.078125
2533,197381.578125
2534,230367.40625
2535,298580.3125
2536,242023.28125
2537,234055.375
2538,185631.375
2539,189767.140625
2540,176346.328125
2541,181425.953125
2542,160542.40625
2543,128183.859375
2544,121900.351562
2545,130824.375
2546,131708.234375
2547,138948.8125
2548,147708.578125
2549,157998.90625
2550,436570.6875
2551,139584.390625
2552,125925.085938
2553,73551.1640625
2554,102699.921875
2555,111731.375
2556,104854.023438
2557,113071.5625
2558,143862.125
2559,138176.625
2560,148916.90625
2561,141387.90625
2562,138118.96875
2563,153904.859375
2564,197544.921875
2565,140032.34375
2566,168221.15625
2567,140892.46875
2568,202221.0
2569,212759.65625
2570,114180.648438
2571,180796.5625
2572,172602.375
2573,225786.625
2574,276809.84375
2575,132126.96875
2576,127849.671875
2577,160121.53125
2578,81595.4375
2579,69560.7265625
2580,133508.28125
2581,119536.546875
2582,122157.773438
2583,285825.9375
2584,168727.390625
2585,174117.484375
2586,224628.296875
2587,201742.359375
2588,146442.5
2589,147655.28125
2590,217083.328125
2591,204712.90625
2592,215161.78125
2593,250943.15625
2594,177831.21875
2595,200116.890625
2596,310359.375
2597,181348.21875
2598,288085.28125
2599,319321.53125
2600,147622.0
2601,143971.1875
2602,80906.5078125
2603,99166.28125
2604,87636.734375
2605,75102.125
2606,149521.296875
2607,193810.484375
2608,209291.953125
2609,163770.75
2610,111784.9375
2611,121234.546875
2612,153155.5625
2613,133221.53125
2614,129549.476562
2615,157188.65625
2616,147279.125
2617,173043.953125
2618,201753.71875
2619,189215.828125
2620,184663.453125
2621,181196.4375
2622,184201.21875
2623,238527.828125
2624,289471.34375
2625,305444.0625
2626,169832.75
2627,172938.703125
2628,463640.9375
2629,468690.65625
2630,369926.4375
2631,434332.8125
2632,439569.6875
2633,313872.0
2634,413893.03125
2635,155746.8125
2636,184556.15625
2637,186671.28125
2638,256085.625
2639,198790.40625
2640,158283.203125
2641,102710.820312
2642,201467.921875
2643,101238.140625
2644,123697.484375
2645,105451.960938
2646,95857.375
2647,100015.390625
2648,147124.765625
2649,145706.71875
2650,143518.15625
2651,147497.40625
2652,428191.9375
2653,251997.203125
2654,246759.09375
2655,383837.3125
2656,338617.125
2657,344053.46875
2658,281434.125
2659,317106.5
2660,343587.5625
2661,350679.96875
2662,374374.28125
2663,272892.28125
2664,279891.6875
2665,331517.90625
2666,297137.6875
2667,166791.96875
2668,179989.109375
2669,177254.421875
2670,280663.34375
2671,182201.921875
2672,188111.96875
2673,207960.15625
2674,202175.53125
2675,170706.65625
2676,186102.09375
2677,193354.21875
2678,264496.3125
2679,281520.4375
2680,280833.5625
2681,422164.3125
2682,334939.1875
2683,500745.1875
2684,319780.34375
2685,340341.28125
2686,249744.671875
2687,327944.25
2688,219560.953125
2689,209241.03125
2690,439572.09375
2691,189684.84375
2692,133793.78125
2693,198986.890625
2694,128355.046875
2695,191287.03125
2696,182241.578125
2697,192436.984375
2698,201135.171875
2699,175021.71875
2700,157557.46875
2701,159422.5
2702,109549.851562
2703,132087.03125
2704,141050.75
2705,124022.703125
2706,121293.703125
2707,127394.351562
2708,136306.15625
2709,109840.4375
2710,129521.625
2711,279914.125
2712,394145.5625
2713,173939.28125
2714,152220.265625
2715,170654.875
2716,150554.03125
2717,174075.609375
2718,216875.671875
2719,158251.46875
2720,172985.875
2721,139114.828125
2722,162766.515625
2723,143900.421875
2724,133606.421875
2725,137294.171875
2726,149328.21875
2727,180590.875
2728,169578.671875
2729,149417.84375
2730,144568.921875
2731,125493.578125
2732,129960.703125
2733,154098.578125
2734,137328.625
2735,139156.734375
2736,142583.71875
2737,124762.335938
2738,130531.078125
2739,161524.265625
2740,139296.21875
2741,150397.28125
2742,156140.421875
2743,143062.40625
2744,162478.53125
2745,137111.59375
2746,140248.875
2747,146851.53125
2748,120623.648438
2749,133580.984375
2750,137693.375
2751,141357.40625
2752,221671.84375
2753,146598.421875
2754,252240.03125
2755,135420.8125
2756,99026.3828125
2757,65919.046875
2758,83128.2421875
2759,157287.46875
2760,117991.0
2761,145643.203125
2762,148571.34375
2763,191185.4375
2764,163402.59375
2765,288799.4375
2766,137050.40625
2767,88757.8671875
2768,129772.273438
2769,136577.390625
2770,145409.265625
2771,116608.171875
2772,119004.046875
2773,154824.546875
2774,137288.21875
2775,111547.0625
2776,137955.8125
2777,142922.03125
2778,111194.828125
2779,124635.164062
2780,95074.640625
2781,90493.2109375
2782,95804.3359375
2783,99989.0859375
2784,124644.398438
2785,132614.78125
2786,69756.890625
2787,128019.914062
2788,76361.671875
2789,174459.53125
2790,90001.5859375
2791,114435.890625
2792,63993.9804688
2793,166096.71875
2794,101567.453125
2795,118208.328125
2796,100262.640625
2797,194344.609375
2798,113195.835938
2799,112699.171875
2800,59536.3125
2801,107530.085938
2802,132699.28125
2803,164847.59375
2804,145584.59375
2805,100711.5625
2806,79682.609375
2807,159496.46875
2808,148792.484375
2809,139435.59375
2810,129012.859375
2811,152125.65625
2812,152855.34375
2813,166843.96875
2814,160942.0
2815,105823.898438
2816,234875.578125
2817,145187.46875
2818,132637.171875
2819,167208.828125
2820,138609.78125
2821,114422.664062
2822,200655.859375
2823,306569.6875
2824,178718.375
2825,156828.21875
2826,131946.84375
2827,138472.203125
2828,203546.21875
2829,189380.46875
2830,210626.671875
2831,178702.34375
2832,232963.75
2833,309122.03125
2834,215935.421875
2835,222268.71875
2836,194386.4375
2837,150806.59375
2838,144144.703125
2839,176746.171875
2840,199067.96875
2841,207112.875
2842,231656.828125
2843,149210.328125
2844,160315.28125
2845,122895.171875
2846,215375.40625
2847,200021.0
2848,214867.796875
2849,204991.71875
2850,272083.8125
2851,234643.203125
2852,226636.78125
2853,242199.21875
2854,139872.03125
2855,205152.84375
2856,203669.90625
2857,188760.25
2858,205571.53125
2859,126568.375
2860,128003.125
2861,122079.898438
2862,194283.484375
2863,125031.289062
2864,232206.171875
2865,138760.25
2866,141111.375
2867,97735.890625
2868,102599.640625
2869,109377.664062
2870,123004.835938
2871,82802.328125
2872,49693.8007812
2873,99270.8828125
2874,141317.171875
2875,112422.4375
2876,162846.265625
2877,138743.859375
2878,169013.875
2879,142757.71875
2880,98883.171875
2881,159171.859375
2882,172002.734375
2883,190216.078125
2884,200617.8125
2885,194549.59375
2886,216459.21875
2887,95453.8515625
2888,133360.09375
2889,48075.5585938
2890,81517.203125
2891,140696.1875
2892,56623.8203125
2893,92095.4765625
2894,58993.9609375
2895,318283.71875
2896,297442.71875
2897,218445.15625
2898,149743.03125
2899,210857.28125
2900,152584.5625
2901,196315.953125
2902,189728.28125
2903,347364.90625
2904,361270.625
2905,103150.765625
2906,209700.53125
2907,112513.375
2908,134739.984375
2909,140894.015625
2910,82522.2734375
2911,81101.5
2912,151062.75
2913,85409.359375
2914,76802.0390625
2915,82995.53125
2916,84468.984375
2917,154504.78125
2918,120404.101562
2919,216056.90625
