Id,SalePrice
1924,219581.5
1925,210105.40625
1926,398932.5
1927,138549.671875
1928,155691.328125
1929,124585.601562
1930,132636.625
1931,141225.65625
1932,140104.65625
1933,178330.84375
1934,179455.546875
1935,175294.75
1936,190166.125
1937,183940.671875
1938,170804.875
1939,245729.59375
1940,189168.21875
1941,172211.09375
1942,185958.96875
1943,203029.640625
1944,343762.8125
1945,397520.6875
1946,149428.53125
1947,322970.3125
1948,170390.28125
1949,239827.453125
1950,181710.09375
1951,260496.546875
1952,218907.75
1953,166009.328125
1954,188638.78125
1955,134815.578125
1956,283802.1875
1957,154869.09375
1958,319556.15625
1959,140865.296875
1960,115259.921875
1961,120682.648438
1962,95414.0078125
1963,104146.460938
1964,109765.796875
1965,149098.546875
1966,141981.25
1967,290462.8125
1968,472156.84375
1969,407881.6875
1970,465836.59375
1971,453682.0625
1972,377337.375
1973,263010.90625
1974,325921.90625
1975,385779.0
1976,271786.0625
1977,345855.125
1978,389576.5
1979,327423.65625
1980,194457.25
1981,343957.3125
1982,230219.625
1983,209608.6875
1984,165100.171875
1985,218971.875
1986,209631.375
1987,181636.546875
1988,176190.03125
1989,191074.109375
1990,217628.953125
1991,234476.875
1992,213930.828125
1993,168809.6875
1994,233682.21875
1995,182842.5625
1996,259507.046875
1997,312400.4375
1998,328162.09375
1999,265343.5625
2000,308941.0625
2001,259513.796875
2002,241032.703125
2003,261403.34375
2004,268517.09375
2005,225796.15625
2006,236407.71875
2007,252748.796875
2008,215050.796875
2009,192967.34375
2010,190045.34375
2011,137939.34375
2012,176124.359375
2013,184105.71875
2014,186297.53125
2015,200353.71875
2016,195655.625
2017,199697.09375
2018,124488.773438
2019,134925.40625
2020,113788.125
2021,108883.671875
2022,180965.546875
2023,144986.515625
2024,245659.078125
2025,365604.03125
2026,175869.203125
2027,153996.734375
2028,151532.90625
2029,169752.90625
2030,272798.6875
2031,241388.125
2032,260301.75
2033,258888.625
2034,163286.78125
2035,213490.96875
2036,184257.265625
2037,189856.65625
2038,286085.90625
2039,218090.328125
2040,348993.9375
2041,282321.6875
2042,202432.203125
2043,172805.765625
2044,159634.140625
2045,211957.875
2046,136449.96875
2047,147959.921875
2048,139707.609375
2049,136217.578125
2050,181072.0625
2051,106851.1875
2052,131473.046875
2053,148808.625
2054,81789.515625
2055,158511.84375
2056,140090.96875
2057,121351.898438
2058,229120.0
2059,134874.53125
2060,170594.28125
2061,175607.234375
2062,136054.78125
2063,114023.5
2064,141518.21875
2065,119561.976562
2066,171723.3125
2067,123503.835938
2068,127307.640625
2069,85725.3203125
2070,112127.664062
2071,93645.609375
2072,123406.671875
2073,138994.9375
2074,180789.9375
2075,150946.21875
2076,117056.625
2077,153291.59375
2078,131574.15625
2079,131498.09375
2080,116143.476562
2081,123699.148438
2082,129383.140625
2083,144612.15625
2084,111925.921875
2085,125432.726562
2086,126576.890625
2087,124879.125
2088,101939.4375
2089,81154.546875
2090,130552.296875
2091,121596.148438
2092,129208.914062
2093,124791.898438
2094,119561.125
2095,146890.40625
2096,82438.859375
2097,97183.9921875
2098,146642.78125
2099,56227.8203125
2100,93984.3125
2101,117401.1875
2102,127215.148438
2103,104304.140625
2104,131274.84375
2105,124735.828125
2106,70234.6953125
2107,211436.875
2108,117842.585938
2109,116784.046875
2110,128753.171875
2111,143937.03125
2112,139086.421875
2113,122695.515625
2114,111704.3125
2115,152961.96875
2116,116950.171875
2117,150648.40625
2118,121413.039062
2119,107875.546875
2120,114334.664062
2121,105232.976562
2122,105730.164062
2123,88494.265625
2124,164379.96875
2125,123700.203125
2126,156116.28125
2127,152516.109375
2128,127077.796875
2129,98167.0703125
2130,140488.515625
2131,143435.53125
2132,118652.609375
2133,122908.5
2134,120168.453125
2135,93943.953125
2136,75774.8984375
2137,113251.015625
2138,134657.78125
2139,152831.75
2140,141552.28125
2141,141540.84375
2142,132781.71875
2143,144349.578125
2144,114880.046875
2145,138332.21875
2146,159757.984375
2147,138635.21875
2148,131625.625
2149,145120.234375
2150,224143.921875
2151,115710.523438
2152,176163.90625
2153,159197.0625
2154,110870.8125
2155,137476.046875
2156,287102.1875
2157,227766.171875
2158,235955.625
2159,204208.203125
2160,168413.171875
2161,244444.953125
2162,392359.90625
2163,351680.5625
2164,242733.671875
2165,189084.328125
2166,146109.71875
2167,218960.59375
2168,204812.859375
2169,197428.34375
2170,222866.203125
2171,148886.71875
2172,133492.984375
2173,165617.9375
2174,230661.75
2175,296537.8125
2176,329098.375
2177,238856.921875
2178,211995.328125
2179,143314.890625
2180,212930.53125
2181,188905.9375
2182,217522.453125
2183,194230.703125
2184,130651.875
2185,121765.109375
2186,142686.984375
2187,152096.703125
2188,156782.65625
2189,233062.96875
2190,84236.6953125
2191,86496.515625
2192,95491.671875
2193,101453.671875
2194,104113.359375
2195,110897.875
2196,103855.21875
2197,116330.8125
2198,154816.734375
2199,168080.96875
2200,144121.15625
2201,144368.34375
2202,206518.53125
2203,153264.546875
2204,192427.40625
2205,121625.5625
2206,143352.96875
2207,213884.078125
2208,255723.453125
2209,206930.140625
2210,120987.8125
2211,114667.289062
2212,116932.171875
2213,107264.296875
2214,131582.765625
2215,107147.359375
2216,145121.03125
2217,70747.6328125
2218,77411.390625
2219,69162.296875
2220,65972.953125
2221,334966.4375
2222,259101.625
2223,291044.78125
2224,215305.828125
2225,125165.203125
2226,183369.703125
2227,198209.921875
2228,270637.4375
2229,243331.96875
2230,158533.953125
2231,215054.703125
2232,177742.078125
2233,172393.8125
2234,242203.453125
2235,217468.828125
2236,272545.21875
2237,353159.5
2238,205423.78125
2239,113406.710938
2240,158135.046875
2241,158311.03125
2242,130628.484375
2243,127224.671875
2244,100398.46875
2245,96303.921875
2246,143396.28125
2247,105986.453125
2248,124884.398438
2249,126046.523438
2250,135639.484375
2251,123781.375
2252,172301.5
2253,155267.953125
2254,176533.5
2255,189605.296875
2256,182434.375
2257,198701.140625
2258,168115.78125
2259,175719.140625
2260,161192.96875
2261,186626.765625
2262,206904.0625
2263,350145.75
2264,444529.5625
2265,179490.71875
2266,305751.3125
2267,368784.78125
2268,410589.96875
2269,151098.421875
2270,183535.890625
2271,227585.5
2272,196325.171875
2273,164806.546875
2274,179246.40625
2275,161424.15625
2276,186114.90625
2277,181270.6875
2278,149909.375
2279,133668.28125
2280,119363.015625
2281,172501.578125
2282,183145.40625
2283,101657.375
2284,113852.289062
2285,141313.71875
2286,126855.476562
2287,355481.21875
2288,289647.59375
2289,399856.3125
2290,466610.5
2291,322320.84375
2292,441235.65625
2293,513054.8125
2294,419953.3125
2295,458391.5
2296,279005.1875
2297,318048.78125
2298,316518.25
2299,402591.6875
2300,333377.46875
2301,285134.84375
2302,242383.203125
2303,243423.65625
2304,242064.5
2305,180003.21875
2306,179091.25
2307,189979.71875
2308,217801.875
2309,282617.6875
2310,217977.921875
2311,189955.640625
2312,174240.171875
2313,175774.453125
2314,170917.609375
2315,175766.03125
2316,187016.796875
2317,181592.46875
2318,180865.09375
2319,177167.96875
2320,189564.078125
2321,241289.28125
2322,170444.5
2323,184903.28125
2324,161478.921875
2325,210800.296875
2326,167958.890625
2327,213111.09375
2328,231295.625
2329,186681.171875
2330,176799.390625
2331,364018.15625
2332,408508.1875
2333,317408.25
2334,258826.53125
2335,264240.9375
2336,333855.9375
2337,212297.15625
2338,282194.75
2339,217922.03125
2340,399764.3125
2341,216728.46875
2342,234164.421875
2343,223800.65625
2344,231397.71875
2345,241837.75
2346,222678.84375
2347,204380.34375
2348,242182.875
2349,170786.09375
2350,289822.09375
2351,261138.125
2352,257896.875
2353,249863.078125
2354,131840.71875
2355,149467.578125
2356,152961.171875
2357,197850.46875
2358,196650.859375
2359,127430.085938
2360,118690.023438
2361,141452.46875
2362,270825.3125
2363,139568.921875
2364,153309.59375
2365,221575.953125
2366,190025.53125
2367,215660.59375
2368,209328.46875
2369,220721.046875
2370,169616.65625
2371,168781.84375
2372,188706.34375
2373,278917.4375
2374,301530.09375
2375,255320.84375
2376,279221.1875
2377,389591.5
2378,143628.5
2379,204370.03125
2380,143452.84375
2381,162791.40625
2382,198543.90625
2383,201954.078125
2384,247169.171875
2385,159554.171875
2386,137410.0625
2387,138359.703125
2388,99839.4921875
2389,125246.734375
2390,148617.1875
2391,141877.5625
2392,117191.984375
2393,164771.4375
2394,146439.046875
2395,206899.8125
2396,146570.046875
2397,213202.171875
2398,128840.523438
2399,59156.6953125
2400,57963.3945312
2401,113651.171875
2402,139427.28125
2403,130722.578125
2404,152106.78125
2405,163240.21875
2406,142499.65625
2407,126697.414062
2408,141348.703125
2409,130001.273438
2410,164210.53125
2411,120996.671875
2412,154062.03125
2413,134973.59375
2414,146994.71875
2415,127978.296875
2416,127092.140625
2417,130328.523438
2418,129861.640625
2419,127463.5
2420,124536.289062
2421,146049.71875
2422,119164.578125
2423,124971.5625
2424,153538.5
2425,264079.15625
2426,125037.773438
2427,138275.78125
2428,169740.125
2429,117256.914062
2430,131975.28125
2431,105435.125
2432,144022.15625
2433,148203.15625
2434,137471.4375
2435,148700.078125
2436,108576.078125
2437,107869.234375
2438,123152.359375
2439,110632.914062
2440,122267.953125
2441,92410.1015625
2442,98637.671875
2443,122281.234375
2444,123371.828125
2445,86359.9609375
2446,130126.390625
2447,187757.53125
2448,135771.390625
2449,106878.875
2450,146049.078125
2451,128555.484375
2452,199676.09375
2453,97611.734375
2454,122193.335938
2455,113168.203125
2456,132287.921875
2457,126842.953125
2458,114255.289062
2459,111815.875
2460,134896.59375
2461,121396.085938
2462,136839.65625
2463,122613.039062
2464,171310.546875
2465,136846.78125
2466,114190.398438
2467,137590.703125
2468,82452.546875
2469,78075.78125
2470,175449.90625
2471,206644.203125
2472,162956.203125
2473,117021.921875
2474,88879.703125
2475,223619.21875
2476,116585.085938
2477,132926.5625
2478,156127.46875
2479,105328.359375
2480,148991.4375
2481,122983.765625
2482,131648.390625
2483,114054.890625
2484,123374.5
2485,129076.703125
2486,155234.25
2487,180921.578125
2488,153927.546875
2489,149967.90625
2490,152193.796875
2491,93125.2734375
2492,181677.796875
2493,147803.609375
2494,154315.421875
2495,92367.890625
2496,238071.921875
2497,148941.1875
2498,112804.664062
2499,94788.734375
2500,126827.671875
2501,134084.265625
2502,145295.296875
2503,95442.75
2504,187691.40625
2505,224895.296875
2506,265562.46875
2507,284736.9375
2508,265295.9375
2509,215214.0
2510,223574.625
2511,179473.8125
2512,215208.328125
2513,214681.65625
2514,253209.671875
2515,151182.21875
2516,167898.484375
2517,142770.09375
2518,146390.28125
2519,228976.203125
2520,208832.8125
2521,189285.03125
2522,225538.703125
2523,121500.335938
2524,139121.28125
2525,148615.140625
2526,135782.953125
2527,112515.765625
2528,128779.125
2529,139123.734375
2530,120848.234375
2531,253441.53125
2532,228388.125
2533,197346.6875
2534,232426.046875
2535,309395.0625
2536,240087.921875
2537,232697.546875
2538,181861.65625
2539,186330.0
2540,176813.75
2541,180178.625
2542,164546.15625
2543,127640.648438
2544,123642.265625
2545,132806.25
2546,136852.71875
2547,137487.6875
2548,148751.015625
2549,161831.234375
2550,317870.15625
2551,144518.71875
2552,127381.421875
2553,81071.7265625
2554,104758.359375
2555,114598.226562
2556,104538.273438
2557,108313.328125
2558,153187.65625
2559,135152.34375
2560,139614.53125
2561,140101.484375
2562,134895.0625
2563,152179.34375
2564,190166.203125
2565,138237.890625
2566,163782.53125
2567,132716.15625
2568,195917.28125
2569,202873.6875
2570,119929.648438
2571,176236.8125
2572,164190.25
2573,218692.34375
2574,278882.75
2575,130683.773438
2576,129379.351562
2577,162252.46875
2578,85976.0390625
2579,66838.53125
2580,126893.585938
2581,118277.5
2582,115364.789062
2583,280862.15625
2584,164709.625
2585,182000.265625
2586,204769.453125
2587,198475.75
2588,146913.046875
2589,146677.171875
2590,211925.796875
2591,226851.421875
2592,218648.84375
2593,256953.25
2594,173792.59375
2595,201179.765625
2596,316172.6875
2597,184200.921875
2598,276719.9375
2599,306827.1875
2600,181705.296875
2601,142467.1875
2602,81700.328125
2603,96328.03125
2604,87178.515625
2605,76566.484375
2606,148057.65625
2607,193899.203125
2608,204281.421875
2609,165630.046875
2610,112357.039062
2611,132322.109375
2612,154089.0
2613,131806.359375
2614,129668.8125
2615,153391.40625
2616,142683.328125
2617,176644.109375
2618,193009.40625
2619,186320.640625
2620,186489.78125
2621,179954.890625
2622,183427.71875
2623,242506.921875
2624,291041.28125
2625,301904.34375
2626,168036.875
2627,170414.953125
2628,459542.75
2629,566560.5
2630,364115.09375
2631,467797.34375
2632,435881.84375
2633,326498.46875
2634,411258.65625
2635,157053.5625
2636,182026.5
2637,177192.453125
2638,256737.53125
2639,186551.3125
2640,154370.953125
2641,104927.953125
2642,194441.828125
2643,106617.140625
2644,127530.296875
2645,102925.992188
2646,95584.859375
2647,99628.6015625
2648,139546.5625
2649,144559.484375
2650,137188.09375
2651,146244.5625
2652,434314.8125
2653,250198.078125
2654,256554.46875
2655,380651.8125
2656,310983.96875
2657,340124.5
2658,291503.65625
2659,309652.0625
2660,347842.25
2661,348058.59375
2662,328904.375
2663,279671.46875
2664,274835.25
2665,325964.5
2666,288526.4375
2667,166059.46875
2668,179147.9375
2669,173792.53125
2670,282029.5625
2671,182207.953125
2672,186029.359375
2673,207449.6875
2674,202663.71875
2675,171073.421875
2676,187694.5
2677,194056.046875
2678,257396.796875
2679,270657.1875
2680,283422.25
2681,402576.1875
2682,331244.5625
2683,528430.25
2684,318759.0625
2685,340971.65625
2686,252612.828125
2687,326903.4375
2688,219693.125
2689,210981.96875
2690,480900.40625
2691,190991.859375
2692,130143.898438
2693,194403.9375
2694,126635.359375
2695,191578.078125
2696,183933.0
2697,187966.328125
2698,195163.40625
2699,174931.859375
2700,160190.359375
2701,151006.15625
2702,114066.539062
2703,126252.648438
2704,143837.796875
2705,124825.710938
2706,118961.648438
2707,126439.8125
2708,134874.21875
2709,110511.984375
2710,126752.328125
2711,273685.15625
2712,386677.875
2713,165819.953125
2714,150189.71875
2715,173546.890625
2716,149451.828125
2717,179601.484375
2718,228350.96875
2719,157794.890625
2720,168913.15625
2721,139077.828125
2722,160784.40625
2723,143728.921875
2724,131872.5625
2725,135761.75
2726,149166.34375
2727,173018.625
2728,168585.78125
2729,151686.15625
2730,147300.71875
2731,122408.414062
2732,127051.476562
2733,158055.390625
2734,142323.96875
2735,135968.265625
2736,144980.59375
2737,123611.015625
2738,132257.921875
2739,162459.671875
2740,138532.515625
2741,146471.71875
2742,154739.25
2743,148667.21875
2744,155812.578125
2745,136041.984375
2746,135829.625
2747,147823.640625
2748,121612.171875
2749,133169.328125
2750,133610.890625
2751,134268.9375
2752,212191.046875
2753,153954.84375
2754,227096.046875
2755,131990.890625
2756,95455.09375
2757,69154.640625
2758,80565.046875
2759,155234.171875
2760,125887.359375
2761,147903.40625
2762,144927.34375
2763,186689.640625
2764,151717.1875
2765,282343.3125
2766,135670.421875
2767,90713.6171875
2768,131053.148438
2769,133850.28125
2770,144257.8125
2771,113679.078125
2772,118419.648438
2773,153756.765625
2774,137561.984375
2775,118429.039062
2776,141091.875
2777,144932.453125
2778,109618.6875
2779,121310.578125
2780,98753.953125
2781,99378.796875
2782,98037.6484375
2783,100786.078125
2784,125189.4375
2785,134926.140625
2786,69669.859375
2787,120549.25
2788,78706.8203125
2789,176180.609375
2790,90527.921875
2791,116710.835938
2792,56917.3984375
2793,172381.21875
2794,102672.898438
2795,120383.476562
2796,102083.429688
2797,198607.015625
2798,112988.9375
2799,115755.515625
2800,69426.8125
2801,110446.671875
2802,133929.515625
2803,164072.90625
2804,139765.984375
2805,101384.265625
2806,78274.125
2807,155249.984375
2808,151838.1875
2809,136032.75
2810,133931.921875
2811,157370.34375
2812,149370.71875
2813,159787.71875
2814,151765.078125
2815,102590.390625
2816,237590.25
2817,144696.59375
2818,132463.90625
2819,165367.53125
2820,137792.96875
2821,107988.421875
2822,197983.234375
2823,329767.8125
2824,181783.984375
2825,150569.90625
2826,132509.53125
2827,135283.171875
2828,223938.875
2829,190215.03125
2830,225869.203125
2831,180095.03125
2832,237651.96875
2833,296212.78125
2834,215370.5
2835,220144.796875
2836,192435.046875
2837,156971.84375
2838,145824.40625
2839,178307.375
2840,199992.265625
2841,206199.34375
2842,230277.96875
2843,150003.78125
2844,159755.90625
2845,120895.5
2846,214503.625
2847,200318.703125
2848,213592.078125
2849,206939.625
2850,282866.75
2851,229429.28125
2852,229898.90625
2853,241941.03125
2854,141426.46875
2855,201677.078125
2856,204815.34375
2857,187611.65625
2858,198847.59375
2859,127655.4375
2860,125000.0625
2861,131797.90625
2862,192506.703125
2863,123671.851562
2864,247294.78125
2865,143638.890625
2866,132191.140625
2867,97308.9921875
2868,100739.351562
2869,114439.953125
2870,134137.5625
2871,94149.796875
2872,53487.7890625
2873,102894.015625
2874,138367.0625
2875,113993.960938
2876,160326.0
2877,138915.578125
2878,172986.578125
2879,139375.609375
2880,100580.546875
2881,152932.5625
2882,173804.84375
2883,193123.921875
2884,196219.53125
2885,197247.46875
2886,220762.28125
2887,98760.390625
2888,131395.640625
2889,58635.0195312
2890,83350.1953125
2891,137349.34375
2892,49997.8945312
2893,90153.203125
2894,52724.6953125
2895,317699.34375
2896,284378.6875
2897,211369.34375
2898,147798.484375
2899,221054.46875
2900,160052.984375
2901,213012.0
2902,186363.546875
2903,344630.875
2904,348453.53125
2905,100891.875
2906,205652.71875
2907,113538.960938
2908,134473.3125
2909,139465.8125
2910,81192.0625
2911,80172.2109375
2912,148781.578125
2913,83724.109375
2914,77885.921875
2915,83467.2265625
2916,81766.9609375
2917,171783.71875
2918,118684.039062
2919,224711.53125
